timestamp_ns,timestamp_iso,valor
1787054401781250000,2026-08-18T07:00:01.781250,2.483504
1787054401812500000,2026-08-18T07:00:01.812500,2.615941
1787054401843750000,2026-08-18T07:00:01.843750,2.326014
1787054401875000000,2026-08-18T07:00:01.875000,2.194745
1787054401906250000,2026-08-18T07:00:01.906250,1.837569
1787054401937500000,2026-08-18T07:00:01.937500,2.057297
1787054401968750000,2026-08-18T07:00:01.968750,2.110350
1787054402000000000,2026-08-18T07:00:02,2.161454
1787054402031250000,2026-08-18T07:00:02.031250,1.409748
1787054402062500000,2026-08-18T07:00:02.062500,1.333592
1787054402093750000,2026-08-18T07:00:02.093750,0.876990
1787054402125000000,2026-08-18T07:00:02.125000,0.263902
1787054402156250000,2026-08-18T07:00:02.156250,-0.216415
1787054402187500000,2026-08-18T07:00:02.187500,-0.419386
1787054402218750000,2026-08-18T07:00:02.218750,-0.707031
1787054402250000000,2026-08-18T07:00:02.250000,-0.899814
1787054402281250000,2026-08-18T07:00:02.281250,-1.229378
1787054402312500000,2026-08-18T07:00:02.312500,-1.414145
1787054402343750000,2026-08-18T07:00:02.343750,-1.325241
1787054402375000000,2026-08-18T07:00:02.375000,-1.526042
1787054402406250000,2026-08-18T07:00:02.406250,-2.049669
1787054402437500000,2026-08-18T07:00:02.437500,-2.177041
1787054402468750000,2026-08-18T07:00:02.468750,-2.136013
1787054402500000000,2026-08-18T07:00:02.500000,-2.388363
1787054402531250000,2026-08-18T07:00:02.531250,-2.787458
1787054402562500000,2026-08-18T07:00:02.562500,-2.855710
1787054402593750000,2026-08-18T07:00:02.593750,-3.185162
1787054402625000000,2026-08-18T07:00:02.625000,-3.619774
1787054402656250000,2026-08-18T07:00:02.656250,-3.854254
1787054402687500000,2026-08-18T07:00:02.687500,-3.769581
1787054402718750000,2026-08-18T07:00:02.718750,-3.958245
1787054402750000000,2026-08-18T07:00:02.750000,-3.990534
1787054402781250000,2026-08-18T07:00:02.781250,-3.959248
1787054402812500000,2026-08-18T07:00:02.812500,-4.122137
1787054402843750000,2026-08-18T07:00:02.843750,-4.320655
1787054402875000000,2026-08-18T07:00:02.875000,-4.449752
1787054402906250000,2026-08-18T07:00:02.906250,-4.689855
1787054402937500000,2026-08-18T07:00:02.937500,-4.779316
1787054402968750000,2026-08-18T07:00:02.968750,-4.601174
1787054403000000000,2026-08-18T07:00:03,-4.551795
1787054403031250000,2026-08-18T07:00:03.031250,-4.555915
1787054403062500000,2026-08-18T07:00:03.062500,-4.676996
1787054403093750000,2026-08-18T07:00:03.093750,-4.792121
1787054403125000000,2026-08-18T07:00:03.125000,-5.069577
1787054403156250000,2026-08-18T07:00:03.156250,-5.438221
1787054403187500000,2026-08-18T07:00:03.187500,-5.507863
1787054403218750000,2026-08-18T07:00:03.218750,-5.510035
1787054403250000000,2026-08-18T07:00:03.250000,-5.573498
1787054403281250000,2026-08-18T07:00:03.281250,-5.401089
1787054403312500000,2026-08-18T07:00:03.312500,-5.264309
1787054403343750000,2026-08-18T07:00:03.343750,-5.583240
1787054403375000000,2026-08-18T07:00:03.375000,-5.533416
1787054403406250000,2026-08-18T07:00:03.406250,-5.551285
1787054403437500000,2026-08-18T07:00:03.437500,-5.620483
1787054403468750000,2026-08-18T07:00:03.468750,-5.651991
1787054403500000000,2026-08-18T07:00:03.500000,-5.150131
1787054403531250000,2026-08-18T07:00:03.531250,-4.967535
1787054403562500000,2026-08-18T07:00:03.562500,-4.741071
1787054403593750000,2026-08-18T07:00:03.593750,-4.538656
1787054403625000000,2026-08-18T07:00:03.625000,-4.336131
1787054403656250000,2026-08-18T07:00:03.656250,-4.504419
1787054403687500000,2026-08-18T07:00:03.687500,-4.182761
1787054403718750000,2026-08-18T07:00:03.718750,-4.210150
1787054403750000000,2026-08-18T07:00:03.750000,-4.104656
1787054403781250000,2026-08-18T07:00:03.781250,-3.812892
1787054403812500000,2026-08-18T07:00:03.812500,-3.725045
1787054403843750000,2026-08-18T07:00:03.843750,-3.482994
