timestamp_ns,timestamp_iso,valor
1787184004000000000,2026-08-19T19:00:04,0.115151
1787184004031250000,2026-08-19T19:00:04.031250,0.216224
1787184004062500000,2026-08-19T19:00:04.062500,0.367103
1787184004093750000,2026-08-19T19:00:04.093750,0.238099
1787184004125000000,2026-08-19T19:00:04.125000,0.007797
1787184004156250000,2026-08-19T19:00:04.156250,0.333338
1787184004187500000,2026-08-19T19:00:04.187500,0.146897
1787184004218750000,2026-08-19T19:00:04.218750,0.079478
1787184004250000000,2026-08-19T19:00:04.250000,0.087442
1787184004281250000,2026-08-19T19:00:04.281250,0.232153
1787184004312500000,2026-08-19T19:00:04.312500,0.293738
1787184004343750000,2026-08-19T19:00:04.343750,0.379106
1787184004375000000,2026-08-19T19:00:04.375000,0.275679
1787184004406250000,2026-08-19T19:00:04.406250,0.454267
1787184004437500000,2026-08-19T19:00:04.437500,0.561620
1787184004468750000,2026-08-19T19:00:04.468750,0.654952
1787184004500000000,2026-08-19T19:00:04.500000,0.742116
1787184004531250000,2026-08-19T19:00:04.531250,0.734151
1787184004562500000,2026-08-19T19:00:04.562500,0.454378
1787184004593750000,2026-08-19T19:00:04.593750,0.452471
1787184004625000000,2026-08-19T19:00:04.625000,0.269734
1787184004656250000,2026-08-19T19:00:04.656250,0.256158
1787184004687500000,2026-08-19T19:00:04.687500,0.415002
1787184004718750000,2026-08-19T19:00:04.718750,0.260084
1787184004750000000,2026-08-19T19:00:04.750000,0.103148
1787184004781250000,2026-08-19T19:00:04.781250,0.075551
1787184004812500000,2026-08-19T19:00:04.812500,-0.198722
1787184004843750000,2026-08-19T19:00:04.843750,-0.154862
1787184004875000000,2026-08-19T19:00:04.875000,0.021819
1787184004906250000,2026-08-19T19:00:04.906250,-0.101241
1787184004937500000,2026-08-19T19:00:04.937500,-0.049639
1787184004968750000,2026-08-19T19:00:04.968750,0.168772
1787184005000000000,2026-08-19T19:00:05,-0.144990
1787184005031250000,2026-08-19T19:00:05.031250,0.083404
1787184005062500000,2026-08-19T19:00:05.062500,0.238210
1787184005093750000,2026-08-19T19:00:05.093750,0.188627
1787184005125000000,2026-08-19T19:00:05.125000,0.111335
1787184005156250000,2026-08-19T19:00:05.156250,0.087553
1787184005187500000,2026-08-19T19:00:05.187500,-0.093276
1787184005218750000,2026-08-19T19:00:05.218750,-0.063437
1787184005250000000,2026-08-19T19:00:05.250000,-0.071513
1787184005281250000,2026-08-19T19:00:05.281250,-0.095184
1787184005312500000,2026-08-19T19:00:05.312500,0.188738
1787184005343750000,2026-08-19T19:00:05.343750,0.361604
1787184005375000000,2026-08-19T19:00:05.375000,0.244490
1787184005406250000,2026-08-19T19:00:05.406250,0.522466
1787184005437500000,2026-08-19T19:00:05.437500,0.778346
