timestamp_ns,timestamp_iso,valor
1786634189125000000,2026-08-13T10:16:29.125000,4.125997
1786634189156250000,2026-08-13T10:16:29.156250,3.860472
1786634189187500000,2026-08-13T10:16:29.187500,3.506439
1786634189218750000,2026-08-13T10:16:29.218750,4.745554
1786634189250000000,2026-08-13T10:16:29.250000,4.480030
1786634189281250000,2026-08-13T10:16:29.281250,4.125997
1786634189312500000,2026-08-13T10:16:29.312500,4.391521
1786634189343750000,2026-08-13T10:16:29.343750,4.391521
1786634189375000000,2026-08-13T10:16:29.375000,5.011079
1786634189406250000,2026-08-13T10:16:29.406250,4.125997
1786634189437500000,2026-08-13T10:16:29.437500,3.771964
1786634189468750000,2026-08-13T10:16:29.468750,3.506439
1786634189500000000,2026-08-13T10:16:29.500000,4.922571
1786634189531250000,2026-08-13T10:16:29.531250,5.011079
1786634189562500000,2026-08-13T10:16:29.562500,2.532848
1786634189593750000,2026-08-13T10:16:29.593750,3.240914
1786634189625000000,2026-08-13T10:16:29.625000,4.391521
1786634189656250000,2026-08-13T10:16:29.656250,3.240914
1786634189687500000,2026-08-13T10:16:29.687500,4.037488
1786634189718750000,2026-08-13T10:16:29.718750,3.152406
1786634189750000000,2026-08-13T10:16:29.750000,3.417931
1786634189781250000,2026-08-13T10:16:29.781250,3.152406
1786634189812500000,2026-08-13T10:16:29.812500,4.391521
1786634189843750000,2026-08-13T10:16:29.843750,4.037488
1786634189875000000,2026-08-13T10:16:29.875000,4.922571
1786634189906250000,2026-08-13T10:16:29.906250,4.037488
1786634189937500000,2026-08-13T10:16:29.937500,3.594947
1786634189968750000,2026-08-13T10:16:29.968750,4.303013
1786634190000000000,2026-08-13T10:16:30,4.391521
1786634190031250000,2026-08-13T10:16:30.031250,3.683455
1786634190062500000,2026-08-13T10:16:30.062500,4.480030
1786634190093750000,2026-08-13T10:16:30.093750,5.099587
1786634190125000000,2026-08-13T10:16:30.125000,4.480030
1786634190156250000,2026-08-13T10:16:30.156250,4.037488
1786634190187500000,2026-08-13T10:16:30.187500,3.771964
1786634190218750000,2026-08-13T10:16:30.218750,4.391521
1786634190250000000,2026-08-13T10:16:30.250000,3.063898
1786634190281250000,2026-08-13T10:16:30.281250,4.037488
1786634190312500000,2026-08-13T10:16:30.312500,4.745554
1786634190343750000,2026-08-13T10:16:30.343750,2.532848
1786634190375000000,2026-08-13T10:16:30.375000,3.771964
1786634190406250000,2026-08-13T10:16:30.406250,3.683455
1786634190437500000,2026-08-13T10:16:30.437500,2.798373
1786634190468750000,2026-08-13T10:16:30.468750,4.480030
1786634190500000000,2026-08-13T10:16:30.500000,3.948980
1786634190531250000,2026-08-13T10:16:30.531250,4.657046
1786634190562500000,2026-08-13T10:16:30.562500,2.886881
1786634190593750000,2026-08-13T10:16:30.593750,5.365112
1786634190625000000,2026-08-13T10:16:30.625000,3.771964
1786634190656250000,2026-08-13T10:16:30.656250,3.860472
1786634190687500000,2026-08-13T10:16:30.687500,4.303013
